invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
HVL-2026-000115,1939.06,17,7,1846.71,0.179,0,0,0,3971,0.448,0,1802.78,2379221.84,1951.03,0,1.05,1.0756,92.35,10.872,3,0,0,0.000815,7.570475,1,11.96,0.00617,1,0,0,0,1
HVL-2026-000116,1784.78,9,8,2012.87,-0.405,0,0,0,4057,0.148,0,2018.56,1665160.54,0.0,0,0.8867,0.8842,-228.08,11.107,0,0,0,0.001072,7.487613,0,0.0,0.0,1,0,0,0,1
HVL-2026-000117,310.82,10,6,248.57,0.778,0,0,0,1763,0.414,0,241.75,2462455.52,308.98,0,1.2504,1.2857,62.25,4.827,1,0,0,0.000126,5.742428,1,1.84,0.00593,1,0,0,0,1
HVL-2026-000118,7969.85,15,12,7352.07,0.3,0,0,0,3853,0.109,0,6977.9,1268747.8,8048.05,0,1.084,1.1422,617.78,10.549,0,0,0,0.006282,8.983547,1,78.2,0.00981,1,0,0,0,1
HVL-2026-000119,2603.81,12,4,2373.45,0.347,0,0,0,667,0.097,0,2200.02,1518073.77,2626.55,0,1.0971,1.1835,230.36,1.826,0,0,0,0.001715,7.865117,1,22.73,0.00873,1,0,0,0,1
HVL-2026-000120,4045.52,9,7,4388.99,-0.279,0,0,0,3415,0.152,0,4189.19,898624.27,0.0,0,0.9217,0.9657,-343.47,9.35,5,1,0,0.004502,8.305612,0,0.0,0.0,1,0,0,1,0
HVL-2026-000121,2194.77,18,9,2130.45,0.108,0,0,0,3136,0.346,0,2235.36,2418466.74,2218.3,0,1.0302,0.9818,64.32,8.586,0,0,0,0.000908,7.69429,1,23.53,0.01072,0,1,0,1,0
HVL-2026-000122,2896.8,8,5,3490.75,-0.608,0,0,0,3323,0.22,0,3435.63,1139239.91,2885.59,0,0.8299,0.8432,-593.95,9.098,1,0,0,0.002543,7.971708,1,11.22,0.00387,0,1,0,1,0
HVL-2026-000123,18815.98,18,5,20263.16,-0.255,0,0,0,4941,0.36,0,19404.33,1669040.17,18837.74,0,0.9286,0.9697,-1447.18,13.528,0,0,0,0.011274,9.842515,1,21.76,0.00116,1,0,0,1,0
HVL-2026-000124,2100.46,7,5,2193.13,-0.151,0,0,0,195,0.27,0,2230.86,2078293.39,2080.8,0,0.9577,0.9415,-92.67,0.534,4,0,1,0.001011,7.650389,1,19.66,0.00936,0,1,0,0,1
HVL-2026-000125,8641.3,15,13,7707.61,0.433,0,0,0,3928,0.28,0,7323.68,3182630.65,8666.12,0,1.1211,1.1799,933.69,10.754,5,1,0,0.002715,9.064424,1,24.82,0.00287,1,0,0,1,0
HVL-2026-000126,2373.68,9,4,2193.13,0.294,0,0,0,195,0.27,0,2268.34,818841.46,2409.24,0,1.0823,1.0464,180.55,0.534,4,0,0,0.002899,7.772618,1,35.56,0.01498,0,1,0,1,0
HVL-2026-000127,4134.4,11,9,3736.87,0.38,0,0,0,1518,0.35,0,3740.71,3178775.03,4125.99,0,1.1064,1.1052,397.53,4.156,5,1,0,0.001301,8.32734,1,8.41,0.00203,0,1,0,0,1
HVL-2026-000128,1206.16,16,12,1364.19,-0.414,0,0,0,2051,0.098,0,1466.04,2587492.78,1197.72,0,0.8842,0.8227,-158.03,5.615,0,0,0,0.000466,7.096024,1,8.44,0.007,0,1,0,1,0
HVL-2026-000129,15776.62,11,8,12532.32,0.925,0,0,0,1486,0.109,0,11730.83,2097302.32,15788.48,0,1.2589,1.3449,3244.3,4.068,5,1,0,0.007522,9.666348,1,11.86,0.00075,0,1,0,1,0
HVL-2026-000130,3055.99,12,8,3763.06,-0.671,0,0,0,2804,0.143,0,4032.74,1342311.01,3075.62,0,0.8121,0.7578,-707.07,7.677,4,0,0,0.002277,8.025187,1,19.63,0.00642,1,0,0,0,1
HVL-2026-000131,6362.88,10,7,6000.82,0.215,0,0,0,4246,0.102,0,5957.84,1411430.09,6341.98,0,1.0603,1.068,362.07,11.625,2,0,0,0.004508,8.758394,1,20.91,0.00329,1,0,0,1,0
HVL-2026-000132,1598.53,13,7,1564.68,0.077,0,0,0,3933,0.121,0,1682.48,1721534.31,1593.39,0,1.0216,0.9501,33.84,10.768,2,0,0,0.000929,7.377462,1,5.14,0.00321,1,0,0,0,1
HVL-2026-000133,3810.39,7,7,3840.83,-0.028,0,0,0,5195,0.117,0,3946.81,1943339.93,3782.99,0,0.9921,0.9654,-30.44,14.223,3,0,1,0.001961,8.24575,1,27.4,0.00719,1,0,0,1,0
HVL-2026-000134,1662.44,2,2,701.46,4.893,0,0,1,5169,0.99,1,684.11,2435945.09,1660.97,0,2.37,2.4301,960.98,14.152,2,0,1,0.000682,7.416643,1,1.47,0.00089,1,0,0,1,0
HVL-2026-000135,4463.53,8,1,1677.08,5.934,0,0,0,381,0.421,0,1701.5,3166327.49,3797.07,1,2.6615,2.6233,2786.45,1.043,5,1,0,0.00141,8.403919,1,666.46,0.14931,0,0,1,1,0
HVL-2026-000136,871.96,8,8,1153.0,-0.871,0,0,0,4313,0.246,0,1188.19,631251.87,868.03,0,0.7563,0.7339,-281.04,11.808,4,0,0,0.001381,6.771894,1,3.94,0.00452,1,0,0,0,1
HVL-2026-000137,1059.74,7,7,1153.0,-0.289,0,0,0,4313,0.246,0,1095.39,1747237.74,1057.94,0,0.9191,0.9675,-93.26,11.808,4,0,1,0.000607,6.966722,1,1.8,0.00169,1,0,0,1,0
HVL-2026-000138,9229.01,7,7,8857.75,0.15,0,0,0,4422,0.938,0,8273.09,646894.2,9289.6,0,1.0419,1.1155,371.25,12.107,6,1,1,0.014267,9.130215,1,60.6,0.00657,1,0,0,1,0
HVL-2026-000139,2418.95,7,8,2012.87,0.721,0,0,0,4057,0.148,0,1949.32,834647.97,2460.8,0,1.2017,1.2409,406.09,11.107,4,0,1,0.002898,7.791503,1,41.85,0.0173,1,0,0,0,1
HVL-2026-000140,1365.3,12,10,1237.16,0.37,0,0,0,2581,0.185,0,1281.85,1466858.03,1364.26,0,1.1036,1.0651,128.14,7.066,2,0,0,0.000931,7.219862,1,1.04,0.00076,1,0,0,1,0
HVL-2026-000141,2160.23,8,5,1866.31,0.562,0,0,0,264,0.199,0,1855.62,1770690.34,2182.64,0,1.1575,1.1642,293.92,0.723,3,0,0,0.00122,7.678435,1,22.41,0.01037,1,0,0,1,0
HVL-2026-000142,495.94,15,7,418.57,0.66,0,0,0,3196,0.295,0,417.87,1130757.09,489.57,0,1.1848,1.1868,77.37,8.75,3,0,0,0.000439,6.208475,1,6.37,0.01285,1,0,0,1,0
HVL-2026-000143,602.58,18,12,705.22,-0.52,0,0,0,535,0.042,0,751.89,2899872.53,597.99,0,0.8545,0.8014,-102.64,1.465,6,1,0,0.000208,6.40288,1,4.59,0.00762,1,0,0,1,0
HVL-2026-000144,803.34,18,6,744.45,0.283,0,0,0,778,0.185,0,727.6,717362.57,799.26,0,1.0791,1.1041,58.89,2.13,5,1,0,0.00112,6.690021,1,4.08,0.00508,1,0,0,0,1
HVL-2026-000145,1345.95,2,1,762.99,2.729,0,1,1,2656,0.252,0,750.15,2776335.74,1345.79,0,1.764,1.7942,582.96,7.272,1,0,1,0.000485,7.205597,1,0.16,0.00012,1,0,0,1,0
HVL-2026-000146,6423.51,18,8,7921.58,-0.675,0,0,0,2692,0.307,0,8519.88,904415.26,6407.6,0,0.8109,0.7539,-1498.07,7.37,6,1,0,0.007102,8.767876,1,15.91,0.00248,1,0,0,0,1
HVL-2026-000147,967.31,11,6,955.86,0.043,0,0,0,3659,0.063,0,908.04,1221446.12,961.43,0,1.012,1.0653,11.45,10.018,1,0,0,0.000792,6.875551,1,5.88,0.00607,1,0,0,0,1
HVL-2026-000148,1934.65,17,7,1677.08,0.548,0,0,0,381,0.421,0,1585.41,1462242.01,1930.8,0,1.1536,1.2203,257.56,1.043,1,0,0,0.001323,7.568197,1,3.84,0.00199,1,0,0,0,1
HVL-2026-000149,1458.36,8,6,1814.36,-0.701,0,0,0,3869,0.073,0,1796.6,1732629.89,1462.19,0,0.8038,0.8117,-356.0,10.593,4,0,0,0.000842,7.285753,1,3.83,0.00262,1,0,0,1,0
HVL-2026-000150,1081.5,15,5,1128.38,-0.148,0,0,0,4047,0.22,0,1096.46,2036573.08,1069.8,0,0.9585,0.9864,-46.88,11.08,1,0,0,0.000531,6.987032,1,11.71,0.01082,1,0,0,1,0
HVL-2026-000151,8254.88,18,7,8086.32,0.074,0,0,0,4552,0.072,0,8542.28,1175551.29,0.0,0,1.0208,0.9664,168.56,12.463,3,0,0,0.007022,9.018681,0,0.0,0.0,0,0,1,1,0
HVL-2026-000152,4561.23,18,13,4716.05,-0.117,0,0,0,715,0.238,0,4802.88,779354.71,4522.37,0,0.9672,0.9497,-154.82,1.958,6,1,0,0.005853,8.425567,1,38.86,0.00852,0,1,0,1,0
HVL-2026-000153,45337.87,17,9,15229.09,7.061,1,0,0,3484,0.71,0,15702.76,1880274.54,50210.41,0,2.9771,2.8873,30108.77,9.539,0,0,0,0.024112,10.72192,1,4872.55,0.10747,1,0,0,0,1
HVL-2026-000154,7464.6,12,11,7401.97,0.03,0,0,0,2420,0.108,0,7333.53,1803860.08,7404.02,0,1.0085,1.0179,62.64,6.626,4,0,0,0.004138,8.918061,1,60.58,0.00812,0,0,1,0,1
HVL-2026-000155,820.92,13,12,949.23,-0.483,0,0,0,4586,0.269,0,990.66,1644646.99,811.51,0,0.8648,0.8287,-128.3,12.556,4,0,0,0.000499,6.711648,1,9.41,0.01146,0,1,0,0,1
HVL-2026-000156,7594.65,13,4,6923.81,0.346,0,0,0,1566,0.354,0,6758.68,720300.36,7633.42,0,1.0969,1.1237,670.85,4.287,6,1,0,0.010544,8.935331,1,38.76,0.0051,0,1,0,1,0
HVL-2026-000157,18747.93,18,9,15778.88,0.672,0,0,0,3197,0.53,0,16460.81,979866.35,18746.72,0,1.1882,1.1389,2969.05,8.753,6,1,0,0.019133,9.838892,1,1.21,6e-05,0,1,0,0,1
HVL-2026-000158,1997.35,8,2,701.46,6.598,0,0,0,5169,0.99,1,739.56,2033132.06,0.0,0,2.8474,2.7007,1295.89,14.152,1,0,0,0.000982,7.600077,0,0.0,0.0,1,0,0,1,0
HVL-2026-000159,1472.0,14,8,1764.27,-0.592,0,0,0,788,0.4,0,1661.75,1574136.02,1485.74,0,0.8343,0.8858,-292.27,2.157,4,0,0,0.000935,7.295057,1,13.74,0.00933,0,1,0,1,0
HVL-2026-000160,332.3,21,9,371.49,-0.377,0,0,0,837,0.425,0,377.24,3062488.08,330.51,0,0.8945,0.8809,-39.18,2.292,2,0,1,0.000109,5.809056,1,1.8,0.00541,1,0,0,0,1
HVL-2026-000161,1880.82,18,5,1682.61,0.421,0,0,0,1110,0.029,0,1815.08,2662869.19,1869.97,0,1.1178,1.0362,198.22,3.039,6,1,0,0.000706,7.539997,1,10.86,0.00577,0,1,0,1,0
HVL-2026-000162,4242.93,12,6,3858.96,0.355,0,0,0,4092,0.443,0,3717.98,509944.95,4256.1,0,1.0995,1.1412,383.97,11.203,2,0,0,0.00832,8.353245,1,13.17,0.0031,1,0,0,1,0
HVL-2026-000163,1911.78,15,8,1677.08,0.5,0,0,0,381,0.421,0,1621.65,1292726.03,1891.28,0,1.1399,1.1789,234.7,1.043,2,0,0,0.001479,7.556313,1,20.5,0.01072,1,0,0,1,0
HVL-2026-000164,7621.76,8,13,8188.69,-0.247,0,0,0,3323,0.307,0,8590.13,2299777.91,7549.0,0,0.9308,0.8873,-566.93,9.098,2,0,0,0.003314,8.938894,1,72.76,0.00955,1,0,0,1,0
HVL-2026-000165,2042.44,20,11,2153.06,-0.183,0,0,0,861,0.052,0,2138.48,1892441.79,2041.06,0,0.9486,0.9551,-110.61,2.357,5,1,1,0.001079,7.622391,1,1.38,0.00068,1,0,0,0,1
HVL-2026-000166,1058.94,7,6,1128.38,-0.22,0,0,0,4047,0.22,0,1156.6,1541576.42,1052.35,0,0.9385,0.9156,-69.45,11.08,3,0,1,0.000687,6.965965,1,6.59,0.00622,1,0,0,1,0
HVL-2026-000167,3656.5,9,6,3840.83,-0.171,0,0,0,5195,0.117,0,3894.24,1585264.51,3611.15,0,0.952,0.939,-184.33,14.223,1,0,0,0.002307,8.204535,1,45.35,0.0124,1,0,0,0,1
HVL-2026-000168,22129.57,8,5,19025.37,0.583,0,0,0,3417,0.734,0,20500.48,2618878.45,0.0,0,1.1632,1.0795,3104.2,9.355,2,0,0,0.00845,10.004715,0,0.0,0.0,1,0,0,0,1
HVL-2026-000169,2567.82,9,4,2011.94,0.987,0,0,0,3717,0.225,0,2061.18,1306838.56,2553.02,0,1.2763,1.2458,555.88,10.177,5,1,0,0.001965,7.851202,1,14.8,0.00576,1,0,0,1,0
HVL-2026-000170,3746.26,17,7,3736.87,0.009,0,0,0,1518,0.35,0,3862.29,2072991.74,3754.78,0,1.0025,0.97,9.39,4.156,3,0,0,0.001807,8.228781,1,8.52,0.00227,1,0,0,0,1
HVL-2026-000171,6002.75,13,5,5830.54,0.105,0,0,0,2143,0.405,0,5366.07,1801430.74,6055.04,0,1.0295,1.1186,172.2,5.867,6,1,0,0.003332,8.700139,1,52.29,0.00871,1,0,0,1,0
HVL-2026-000172,2809.3,11,3,1318.05,4.041,0,0,0,684,0.17,0,1231.5,762033.39,0.0,0,2.1314,2.2812,1491.25,1.873,1,0,0,0.003687,7.941045,0,0.0,0.0,0,1,0,1,0
HVL-2026-000173,18141.5,8,3,15778.88,0.535,0,0,0,3197,0.53,0,16285.75,2532127.77,18210.07,0,1.1497,1.1139,2362.62,8.753,1,0,0,0.007165,9.806013,1,68.57,0.00378,1,0,0,0,1
HVL-2026-000174,1770.46,13,6,1677.08,0.199,0,0,0,381,0.421,0,1629.17,1715861.71,1769.75,0,1.0557,1.0867,93.37,1.043,6,1,0,0.001032,7.479557,1,0.7,0.0004,1,0,0,0,1
HVL-2026-000175,1081.97,17,9,1128.38,-0.147,0,0,0,4047,0.22,0,1218.41,1193560.13,1091.71,0,0.9589,0.888,-46.41,11.08,3,0,0,0.000907,6.987465,1,9.74,0.009,1,0,0,0,1
HVL-2026-000176,4554.25,13,2,6744.84,-1.16,0,0,0,2616,0.634,0,6734.95,3213068.28,4546.83,0,0.6752,0.6762,-2190.59,7.162,4,0,0,0.001417,8.424035,1,7.42,0.00163,1,0,0,0,1
HVL-2026-000177,3028.28,23,7,1275.73,4.906,0,0,1,4539,0.681,0,1341.88,2746770.3,3037.77,0,2.3738,2.2567,1752.55,12.427,1,0,1,0.001102,8.016079,1,9.49,0.00314,1,0,0,1,0
HVL-2026-000178,2119.03,7,6,1846.71,0.527,0,0,0,3971,0.448,0,1795.39,2951890.74,2128.2,0,1.1475,1.1803,272.32,10.872,2,0,1,0.000718,7.659184,1,9.17,0.00433,1,0,0,1,0
HVL-2026-000179,6839.59,12,6,7352.07,-0.249,0,0,0,3853,0.109,0,7484.22,1479305.3,6833.74,0,0.9303,0.9139,-512.49,10.549,1,0,0,0.004624,8.830629,1,5.85,0.00085,0,0,1,1,0
HVL-2026-000180,1319.94,17,6,2011.94,-1.228,0,0,0,3717,0.225,0,2018.57,2545268.61,1322.1,0,0.6561,0.6539,-692.0,10.177,2,0,0,0.000519,7.186096,1,2.16,0.00164,1,0,0,1,0
HVL-2026-000181,2850.59,14,8,2325.13,0.807,0,0,0,2263,0.071,0,2488.06,1614385.89,2845.46,0,1.226,1.1457,525.46,6.196,6,1,0,0.001766,7.955632,1,5.13,0.0018,0,1,0,0,1
HVL-2026-000182,1104.05,8,7,955.86,0.554,0,0,0,3659,0.063,0,882.79,1996299.35,1110.58,0,1.155,1.2506,148.19,10.018,1,0,0,0.000553,7.007649,1,6.52,0.00591,1,0,0,1,0
HVL-2026-000183,3727.02,8,5,3736.87,-0.009,0,0,0,1518,0.35,0,3507.65,640951.17,3766.01,0,0.9974,1.0625,-9.86,4.156,3,0,0,0.005815,8.223632,1,38.99,0.01046,1,0,0,1,0
HVL-2026-000184,2188.1,17,8,2011.94,0.313,0,0,0,3717,0.225,0,1962.04,2128657.88,2195.57,0,1.0876,1.1152,176.17,10.177,3,0,0,0.001028,7.691248,1,7.47,0.00341,0,1,0,1,0
HVL-2026-000185,417.75,11,5,371.49,0.445,0,0,0,837,0.425,0,352.82,2087314.45,419.63,0,1.1246,1.1841,46.27,2.292,5,1,0,0.0002,6.037285,1,1.87,0.00448,0,1,0,1,0
HVL-2026-000186,1329.14,14,11,1560.89,-0.53,0,0,0,1483,0.161,0,1653.33,2009380.56,1344.06,0,0.8515,0.8039,-231.75,4.06,6,1,0,0.000661,7.193041,1,14.92,0.01122,0,1,0,0,1
HVL-2026-000187,2628.36,13,5,2219.28,0.658,0,0,0,3095,0.399,0,2238.25,579203.42,2603.11,0,1.1843,1.1743,409.08,8.474,2,0,0,0.004538,7.874495,1,25.24,0.0096,1,0,0,1,0
HVL-2026-000188,2925.2,18,6,3199.53,-0.306,0,0,0,3899,0.359,0,3060.96,1205912.05,2881.46,0,0.9143,0.9556,-274.33,10.675,1,0,0,0.002426,7.981461,1,43.74,0.01495,1,0,0,1,0
HVL-2026-000189,2517.28,14,4,2166.75,0.578,0,0,0,1981,0.429,0,2094.9,1043667.63,2540.71,0,1.1618,1.2016,350.53,5.424,6,1,0,0.002412,7.831332,1,23.42,0.00931,1,0,0,1,0
HVL-2026-000190,397.68,10,3,371.49,0.252,0,0,0,837,0.425,0,357.22,2752175.11,395.98,0,1.0705,1.1133,26.19,2.292,1,0,0,0.000144,5.988158,1,1.7,0.00428,0,1,0,1,0
HVL-2026-000191,13887.61,18,7,12532.32,0.386,0,0,0,1486,0.109,0,12824.33,1562635.56,13679.57,0,1.1081,1.0829,1355.29,4.068,0,0,0,0.008887,9.538825,1,208.04,0.01498,1,0,0,0,1
HVL-2026-000192,3098.13,14,7,3763.06,-0.631,0,0,0,2804,0.143,0,3592.73,2953790.05,3087.76,0,0.8233,0.8623,-664.93,7.677,0,0,0,0.001049,8.038877,1,10.37,0.00335,0,1,0,1,0
HVL-2026-000193,2164.02,15,9,2130.45,0.056,0,0,0,3136,0.346,0,2258.68,2921313.66,2185.94,0,1.0158,0.9581,33.57,8.586,1,0,0,0.000741,7.680187,1,21.91,0.01013,1,0,0,0,1
HVL-2026-000194,912.84,18,2,860.0,0.219,0,0,0,596,0.975,0,798.06,1483767.04,913.78,0,1.0614,1.1438,52.84,1.632,0,0,0,0.000615,6.817651,1,0.94,0.00103,0,1,0,1,0
HVL-2026-000195,317.14,18,5,415.04,-0.842,0,0,0,1005,0.126,0,395.43,1831460.4,315.99,0,0.7641,0.802,-97.89,2.752,4,0,0,0.000173,5.762505,1,1.15,0.00364,1,0,0,1,0
HVL-2026-000196,1960.66,14,4,2121.94,-0.271,0,0,0,3054,0.446,0,2286.53,1104960.93,1954.86,0,0.924,0.8575,-161.28,8.361,6,1,0,0.001774,7.581545,1,5.8,0.00296,0,1,0,1,0
HVL-2026-000197,16186.62,8,5,15229.09,0.225,0,0,0,3484,0.59,0,14887.12,1407615.68,16474.99,0,1.0629,1.0873,957.53,9.539,5,1,0,0.011499,9.692002,1,288.36,0.01781,1,0,0,1,0
HVL-2026-000198,1263.78,5,6,1306.89,-0.118,0,0,0,3592,0.28,0,1393.22,1439961.26,1259.72,0,0.967,0.9071,-43.11,9.834,2,0,1,0.000878,7.142653,1,4.06,0.00321,1,0,0,1,0
HVL-2026-000199,3664.29,12,6,3858.96,-0.18,0,0,0,4092,0.443,0,3711.26,2668710.8,3685.75,0,0.9496,0.9873,-194.67,11.203,6,1,0,0.001373,8.206663,1,21.46,0.00586,0,1,0,1,0
HVL-2026-000200,492.02,11,4,418.57,0.627,0,0,0,3196,0.295,0,435.22,3168900.84,488.39,0,1.1755,1.1305,73.44,8.75,2,0,0,0.000155,6.200548,1,3.63,0.00738,1,0,0,1,0
HVL-2026-000201,826.71,15,8,875.07,-0.197,0,0,0,3426,0.394,0,863.97,2227176.45,820.83,0,0.9447,0.9569,-48.36,9.38,0,0,0,0.000371,6.71866,1,5.88,0.00711,0,1,0,1,0
HVL-2026-000202,407.19,6,7,414.6,-0.064,0,0,0,4130,0.302,0,383.56,1125415.52,409.62,0,0.9821,1.0616,-7.41,11.307,4,0,1,0.000362,6.011735,1,2.42,0.00595,0,0,1,1,0
HVL-2026-000203,3200.11,7,10,2747.54,0.588,0,0,0,5088,0.26,0,2940.48,3059836.75,3202.09,0,1.1647,1.0883,452.58,13.93,6,1,1,0.001046,8.071254,1,1.97,0.00062,1,0,0,1,0
HVL-2026-000204,2316.66,15,8,2584.91,-0.371,0,0,0,1424,0.51,0,2495.01,1109058.69,2340.0,0,0.8962,0.9285,-268.25,3.899,6,1,0,0.002089,7.748314,1,23.34,0.01007,0,1,0,1,0
HVL-2026-000205,2060.26,16,9,2245.57,-0.295,0,0,0,4781,0.392,0,2312.02,628942.76,2061.21,0,0.9175,0.8911,-185.31,13.09,5,1,0,0.003276,7.631074,1,0.95,0.00046,1,0,0,0,1
HVL-2026-000206,5420.8,9,10,4716.05,0.534,0,0,0,715,0.238,0,5012.0,1633598.99,5475.38,0,1.1494,1.0816,704.75,1.958,0,0,0,0.003318,8.598183,1,54.58,0.01007,1,0,0,1,0
HVL-2026-000207,962.28,8,2,868.45,0.386,0,0,0,223,0.168,0,928.02,1819818.65,968.27,0,1.108,1.0369,93.83,0.611,3,0,0,0.000529,6.87034,1,5.99,0.00622,1,0,0,0,1
HVL-2026-000208,2748.23,14,4,1409.4,3.393,0,1,0,2097,0.219,0,1413.09,1650988.32,2742.41,0,1.9499,1.9448,1338.83,5.741,5,1,0,0.001665,7.919076,1,5.82,0.00212,1,0,0,1,0
HVL-2026-000209,628.66,5,6,744.45,-0.556,0,0,0,778,0.185,0,766.82,2357696.9,629.66,0,0.8445,0.8198,-115.8,2.13,1,0,1,0.000267,6.445174,1,1.01,0.0016,1,0,0,1,0
HVL-2026-000210,4071.0,7,4,3736.87,0.319,0,0,0,1518,0.35,0,3676.26,640221.23,0.0,0,1.0894,1.1074,334.12,4.156,2,0,1,0.006359,8.311889,0,0.0,0.0,0,1,0,1,0
HVL-2026-000211,6571.64,5,1,3525.31,3.086,0,1,0,924,0.269,0,3412.79,498408.85,6537.56,0,1.8641,1.9256,3046.32,2.53,3,0,1,0.013185,8.790671,1,34.08,0.00519,0,1,0,1,0
HVL-2026-000212,4717.02,12,11,4716.05,0.001,0,0,0,715,0.238,0,4619.81,3132933.17,4762.47,0,1.0002,1.021,0.97,1.958,4,0,0,0.001506,8.459144,1,45.45,0.00964,0,1,0,0,1
HVL-2026-000213,445.75,9,9,371.49,0.714,0,0,0,837,0.425,0,371.18,1555296.27,445.76,0,1.1999,1.2009,74.27,2.292,5,1,0,0.000287,6.102002,1,0.0,1e-05,1,0,0,0,1
HVL-2026-000214,2146.98,12,5,2153.82,-0.011,0,0,0,4230,0.107,0,1993.01,804692.73,2129.05,0,0.9968,1.0773,-6.84,11.581,2,0,0,0.002668,7.672283,1,17.93,0.00835,1,0,0,1,0
HVL-2026-000215,725.89,0,5,376.6,3.313,0,0,1,1341,0.139,0,355.53,3145532.67,730.42,0,1.9275,2.0417,349.3,3.671,5,1,1,0.000231,6.58878,1,4.53,0.00624,0,1,0,0,1
HVL-2026-000216,7923.74,14,4,8086.32,-0.072,0,0,0,4552,0.072,0,8424.98,2166479.16,7927.47,0,0.9799,0.9405,-162.58,12.463,5,1,0,0.003657,8.977745,1,3.73,0.00047,1,0,0,1,0
HVL-2026-000217,8790.45,10,5,7352.07,0.699,0,0,0,3853,0.109,0,7052.67,2544510.1,8807.28,0,1.1956,1.2464,1438.37,10.549,2,0,0,0.003455,9.081535,1,16.83,0.00192,0,1,0,0,1
HVL-2026-000218,1894.99,13,6,2029.54,-0.237,0,0,0,210,0.147,0,1940.5,1248049.82,1892.44,0,0.9337,0.9765,-134.55,0.575,4,0,0,0.001518,7.547497,1,2.55,0.00135,1,0,0,0,1
HVL-2026-000219,1096.61,18,9,1275.73,-0.501,0,0,0,4539,0.681,0,1297.18,2481952.07,1095.5,0,0.8596,0.8454,-179.12,12.427,1,0,0,0.000442,7.000888,1,1.11,0.00101,1,0,0,1,0
HVL-2026-000220,2401.91,13,4,2373.45,0.043,0,0,0,667,0.097,0,2515.47,2029574.7,2388.33,0,1.012,0.9549,28.46,1.826,0,0,0,0.001183,7.784438,1,13.58,0.00566,0,1,0,0,1
HVL-2026-000221,1533.12,13,4,1682.61,-0.317,0,0,0,1110,0.029,0,1726.89,1689378.09,1541.16,0,0.9112,0.8878,-149.49,3.039,0,0,0,0.000908,7.335713,1,8.04,0.00524,1,0,0,1,0
HVL-2026-000222,458.06,9,6,487.73,-0.217,0,0,0,1191,0.171,0,459.92,454579.91,460.7,0,0.9392,0.9959,-29.68,3.261,4,0,0,0.001008,6.129176,1,2.65,0.00578,0,1,0,0,1
HVL-2026-000223,1168.23,9,9,1275.73,-0.301,0,0,0,4539,0.681,0,1202.82,1645293.0,1172.37,0,0.9157,0.9712,-107.5,12.427,3,0,0,0.00071,7.0641,1,4.14,0.00355,0,1,0,0,1
HVL-2026-000224,444.87,17,9,418.57,0.224,0,0,0,3196,0.295,0,421.18,2587931.4,450.49,0,1.0628,1.0563,26.3,8.75,5,1,0,0.000172,6.100031,1,5.62,0.01264,1,0,0,0,1
HVL-2026-000225,866.61,15,4,973.94,-0.394,0,0,0,3424,0.161,0,995.9,1447995.74,870.77,0,0.8898,0.8702,-107.32,9.374,4,0,0,0.000598,6.765747,1,4.16,0.0048,1,0,0,1,0
HVL-2026-000226,9801.82,11,4,10772.71,-0.322,0,0,0,570,0.903,0,10245.11,797836.03,9874.27,0,0.9099,0.9567,-970.88,1.561,4,0,0,0.012286,9.190426,1,72.44,0.00739,1,0,0,0,1
HVL-2026-000227,248.09,18,4,248.57,-0.006,0,0,0,1763,0.414,0,252.22,1650922.49,246.84,0,0.9981,0.9836,-0.48,4.827,0,0,0,0.00015,5.517814,1,1.25,0.00502,1,0,0,0,1
HVL-2026-000228,4654.64,17,9,4440.2,0.172,0,0,0,3864,0.376,0,4530.17,605665.89,0.0,0,1.0483,1.0275,214.45,10.579,0,0,0,0.007685,8.445836,0,0.0,0.0,0,0,1,1,0
HVL-2026-000229,838.05,14,5,860.0,-0.091,0,0,0,596,0.975,0,792.84,1515697.05,826.54,0,0.9745,1.057,-21.95,1.632,6,1,0,0.000553,6.73227,1,11.51,0.01373,1,0,0,0,1
HVL-2026-000230,754.62,10,2,868.45,-0.468,0,0,0,223,0.168,0,821.96,1962928.14,748.22,0,0.8689,0.9181,-113.82,0.611,0,0,0,0.000384,6.627545,1,6.41,0.00849,1,0,0,1,0
HVL-2026-000231,16120.05,9,6,15229.09,0.209,0,0,0,3484,0.59,0,14351.89,3051775.37,16095.66,0,1.0585,1.1232,890.95,9.539,1,0,0,0.005282,9.687881,1,24.39,0.00151,0,1,0,1,0
HVL-2026-000232,500.88,11,12,414.6,0.743,0,0,0,4130,0.302,0,422.72,3161097.45,0.0,0,1.2081,1.1849,86.29,11.307,0,0,0,0.000158,6.218369,0,0.0,0.0,1,0,0,1,0
