invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
CRG-2026-000115,8042.46,6,8,7082.06,0.484,0,0,0,470,0.237,0,6855.13,1239634.36,8072.83,0,1.1356,1.1732,960.4,1.287,6,1,1,0.006488,8.992615,1,30.37,0.00378,0,1,0,0,1
CRG-2026-000116,3816.2,10,10,3477.72,0.348,0,0,0,806,0.088,0,3285.19,4937088.57,3837.03,0,1.0973,1.1616,338.48,2.207,6,1,0,0.000773,8.247271,1,20.83,0.00546,1,0,0,0,1
CRG-2026-000117,2839.28,10,3,2624.38,0.292,0,0,0,1146,0.327,0,2729.42,2371857.01,2858.22,0,1.0819,1.0403,214.91,3.138,0,0,0,0.001197,7.951659,1,18.93,0.00667,1,0,0,1,0
CRG-2026-000118,1118.31,9,11,1186.99,-0.207,0,0,0,1338,0.812,0,1275.15,5057475.22,1103.49,0,0.9421,0.877,-68.68,3.663,6,1,0,0.000221,7.020467,1,14.82,0.01325,0,1,0,1,0
CRG-2026-000119,2494.05,10,4,2673.45,-0.24,0,0,0,4504,0.151,0,2803.52,5139352.6,2487.51,0,0.9329,0.8896,-179.4,12.331,5,1,0,0.000485,7.822066,1,6.54,0.00262,1,0,0,0,1
CRG-2026-000120,2664.65,10,4,2514.38,0.213,0,0,0,2864,0.266,0,2550.03,1263971.09,2675.01,0,1.0598,1.0449,150.27,7.841,0,0,0,0.002108,7.888202,1,10.37,0.00389,0,1,0,1,0
CRG-2026-000121,1028.22,8,11,1112.97,-0.272,0,0,0,4992,0.173,0,1184.25,1262213.11,1036.88,0,0.9238,0.8682,-84.75,13.667,5,1,0,0.000815,6.936556,1,8.67,0.00843,1,0,0,1,0
CRG-2026-000122,2133.02,8,6,2295.95,-0.253,0,0,0,3799,0.046,0,2178.57,2915161.88,2118.04,0,0.929,0.9791,-162.93,10.401,4,0,0,0.000732,7.665762,1,14.98,0.00702,1,0,0,0,1
CRG-2026-000123,12944.47,16,4,12565.38,0.108,0,0,0,2353,0.05,0,13252.87,3028082.09,0.0,0,1.0302,0.9767,379.1,6.442,4,0,0,0.004275,9.468501,0,0.0,0.0,1,0,0,0,1
CRG-2026-000124,2560.35,15,1,2765.16,-0.265,0,0,0,4667,0.31,0,2849.52,5242293.35,2590.42,0,0.9259,0.8985,-204.81,12.778,6,1,0,0.000488,7.848289,1,30.07,0.01174,0,1,0,0,1
CRG-2026-000125,2755.17,20,7,2003.19,1.341,0,0,0,823,0.43,0,1962.62,3872309.54,2707.67,0,1.3754,1.4038,751.98,2.253,6,1,1,0.000712,7.921598,1,47.5,0.01724,0,0,1,0,1
CRG-2026-000126,16702.43,11,9,17151.31,-0.093,0,0,0,238,0.291,0,17813.38,5223941.62,16559.5,0,0.9738,0.9376,-448.89,0.652,4,0,0,0.003197,9.723369,1,142.93,0.00856,1,0,0,0,1
CRG-2026-000127,7140.02,8,15,7398.44,-0.125,0,0,0,1300,0.256,0,6868.89,1023026.3,7050.97,0,0.9651,1.0395,-258.42,3.559,0,0,0,0.006979,8.87361,1,89.04,0.01247,0,1,0,1,0
CRG-2026-000128,4946.08,17,6,4213.93,0.621,0,0,0,951,0.32,0,4294.91,3700505.75,4901.51,0,1.1737,1.1516,732.16,2.604,5,1,0,0.001337,8.506553,1,44.57,0.00901,0,1,0,1,0
CRG-2026-000129,801.77,9,6,806.97,-0.023,0,0,0,4566,0.212,0,836.34,3630382.33,799.83,0,0.9936,0.9587,-5.19,12.501,4,0,0,0.000221,6.688073,1,1.94,0.00242,0,1,0,0,1
CRG-2026-000130,1746.25,8,5,2029.95,-0.499,0,0,0,4692,0.143,0,1975.12,2499742.78,1748.69,0,0.8602,0.8841,-283.7,12.846,4,0,0,0.000699,7.465797,1,2.45,0.0014,1,0,0,1,0
CRG-2026-000131,972.79,12,6,963.37,0.035,0,0,0,5133,0.135,0,932.13,3489765.93,958.77,0,1.0098,1.0436,9.41,14.053,6,1,0,0.000279,6.881195,1,14.02,0.01441,0,0,1,0,1
CRG-2026-000132,3953.21,16,9,4039.45,-0.076,0,0,0,63,0.112,0,4100.35,1527355.26,0.0,0,0.9786,0.9641,-86.24,0.172,0,0,0,0.002588,8.282535,0,0.0,0.0,1,0,0,1,0
CRG-2026-000133,3667.05,6,4,4598.25,-0.723,0,0,0,5162,0.003,0,4326.41,4898197.89,3644.13,0,0.7975,0.8476,-931.2,14.133,0,0,1,0.000749,8.207417,1,22.92,0.00625,0,1,0,0,1
CRG-2026-000134,3912.8,6,8,4165.98,-0.217,0,0,0,3223,0.315,0,4320.14,2360406.67,3904.77,0,0.9392,0.9057,-253.18,8.824,0,0,1,0.001658,8.272263,1,8.02,0.00205,0,1,0,1,0
CRG-2026-000135,1893.3,7,8,2328.51,-0.668,0,0,0,2178,0.349,0,2393.54,3758944.19,1905.29,0,0.8131,0.791,-435.22,5.963,2,0,1,0.000504,7.546603,1,12.0,0.00634,1,0,0,1,0
CRG-2026-000136,753.06,18,7,694.72,0.3,0,0,0,3349,0.114,0,694.34,1721688.48,748.79,0,1.084,1.0846,58.34,9.169,4,0,0,0.000437,6.625469,1,4.27,0.00567,1,0,0,1,0
CRG-2026-000137,6209.74,7,9,5900.29,0.187,0,0,0,1044,0.004,0,6314.82,2342397.31,6197.64,0,1.0524,0.9834,309.45,2.858,4,0,1,0.002651,8.734035,1,12.1,0.00195,0,0,1,1,0
CRG-2026-000138,4164.81,18,7,3499.42,0.679,0,0,0,4503,0.178,0,3252.29,5427955.05,4145.89,0,1.1901,1.2806,665.4,12.329,2,0,0,0.000767,8.334667,1,18.92,0.00454,0,1,0,1,0
CRG-2026-000139,3259.96,15,10,2952.13,0.372,0,0,0,1763,0.115,0,2843.15,1873500.41,3250.56,0,1.1043,1.1466,307.83,4.827,0,0,0,0.00174,8.089778,1,9.4,0.00288,1,0,0,1,0
CRG-2026-000140,3536.49,16,10,4263.55,-0.609,0,0,0,4909,0.271,0,4032.56,2062727.29,3556.53,0,0.8295,0.877,-727.06,13.44,2,0,0,0.001714,8.171173,1,20.04,0.00567,1,0,0,1,0
CRG-2026-000141,6688.16,7,7,6067.52,0.365,0,0,0,5074,0.127,0,6078.34,5045597.17,6656.44,0,1.1023,1.1003,620.65,13.892,4,0,1,0.001326,8.808244,1,31.72,0.00474,0,1,0,1,0
CRG-2026-000142,1095.53,7,7,1186.99,-0.275,0,0,0,1338,0.812,0,1141.75,1719261.88,1087.59,0,0.923,0.9595,-91.46,3.663,6,1,1,0.000637,6.999909,1,7.94,0.00725,0,1,0,0,1
CRG-2026-000143,4589.08,10,3,4213.93,0.318,0,0,0,951,0.32,0,3924.8,1250924.31,4627.74,0,1.089,1.1693,375.15,2.604,3,0,0,0.003669,8.431652,1,38.66,0.00842,1,0,0,1,0
CRG-2026-000144,1424.72,15,8,1888.38,-0.877,0,0,0,4749,0.464,0,1962.13,1407011.72,1415.2,0,0.7545,0.7261,-463.66,13.002,2,0,0,0.001013,7.262431,1,9.52,0.00668,1,0,0,1,0
CRG-2026-000145,1042.43,16,7,919.61,0.477,0,0,0,1769,0.327,0,865.31,1048765.97,1034.31,0,1.1335,1.2047,122.81,4.843,0,0,0,0.000994,6.950267,1,8.12,0.00779,1,0,0,1,0
CRG-2026-000146,4597.22,14,4,4213.93,0.325,0,0,0,951,0.32,0,4454.59,3025253.03,4649.28,0,1.091,1.032,383.29,2.604,2,0,0,0.00152,8.433424,1,52.06,0.01133,1,0,0,0,1
CRG-2026-000147,7837.23,9,6,3815.26,3.765,0,0,0,1113,0.075,0,3986.02,1406759.62,0.0,0,2.0542,1.9662,4021.97,3.047,6,1,0,0.005571,8.966769,0,0.0,0.0,0,1,0,0,1
CRG-2026-000148,5882.31,11,5,4390.52,1.213,0,0,0,202,0.026,0,4529.11,5262707.18,5874.56,0,1.3398,1.2988,1491.79,0.553,3,0,0,0.001118,8.679875,1,7.75,0.00132,0,0,1,1,0
CRG-2026-000149,1971.96,14,4,1958.57,0.024,0,0,0,1459,0.376,0,2077.32,1374963.48,2002.04,0,1.0068,0.9493,13.39,3.995,0,0,0,0.001434,7.587291,1,30.08,0.01525,1,0,0,1,0
CRG-2026-000150,943.49,7,3,1463.5,-1.269,0,0,0,2406,0.458,0,1365.37,4072016.77,952.26,0,0.6447,0.691,-520.01,6.587,4,0,1,0.000232,6.850643,1,8.77,0.0093,1,0,0,0,1
CRG-2026-000151,679.6,17,7,715.8,-0.181,0,0,0,4233,0.427,0,683.86,4514765.73,689.27,0,0.9494,0.9938,-36.21,11.589,4,0,0,0.000151,6.522968,1,9.68,0.01424,0,0,1,1,0
CRG-2026-000152,799.06,15,6,880.32,-0.33,0,0,0,2400,0.469,0,947.08,2327669.23,801.8,0,0.9077,0.8437,-81.26,6.571,2,0,0,0.000343,6.68469,1,2.74,0.00343,1,0,0,1,0
CRG-2026-000153,1828.82,8,9,1918.8,-0.167,0,0,0,3755,0.063,0,1826.95,3654736.54,1826.56,0,0.9531,1.001,-89.98,10.281,6,1,0,0.0005,7.511974,1,2.26,0.00123,1,0,0,1,0
CRG-2026-000154,2567.34,17,5,2673.45,-0.142,0,0,0,4504,0.151,0,2717.92,4270674.75,2604.24,0,0.9603,0.9446,-106.12,12.331,0,0,0,0.000601,7.851014,1,36.9,0.01437,1,0,0,0,1
CRG-2026-000155,13069.79,5,8,12001.17,0.318,0,0,0,3359,0.129,0,12572.07,2008256.62,12980.0,0,1.089,1.0396,1068.61,9.196,6,1,1,0.006508,9.478135,1,89.79,0.00687,1,0,0,0,1
CRG-2026-000156,3589.19,14,7,4390.52,-0.652,0,0,0,202,0.026,0,4678.03,2423666.71,3584.59,0,0.8175,0.7672,-801.32,0.553,1,0,0,0.001481,8.185962,1,4.6,0.00128,1,0,0,1,0
CRG-2026-000157,9533.89,13,6,4333.36,4.286,0,1,0,1154,0.399,0,4290.69,1175070.36,0.0,0,2.2001,2.222,5200.53,3.159,6,1,0,0.008113,9.162713,0,0.0,0.0,1,0,0,1,0
CRG-2026-000158,7991.39,16,9,7461.27,0.254,0,0,0,3301,0.348,0,7385.74,2502121.03,8022.71,0,1.071,1.082,530.12,9.038,2,0,0,0.003194,8.986245,1,31.32,0.00392,0,1,0,1,0
CRG-2026-000159,534.28,8,5,541.91,-0.05,0,0,0,1144,0.069,0,538.01,3786019.04,539.54,0,0.9859,0.9931,-7.64,3.132,1,0,0,0.000141,6.282784,1,5.26,0.00984,1,0,0,0,1
CRG-2026-000160,2300.19,14,10,2280.07,0.032,0,0,0,4636,0.131,0,2337.42,1190415.53,2328.96,0,1.0088,0.9841,20.12,12.693,0,0,0,0.001932,7.741181,1,28.77,0.01251,1,0,0,1,0
CRG-2026-000161,1432.39,18,13,1463.5,-0.076,0,0,0,2406,0.458,0,1576.22,840319.64,1434.72,0,0.9787,0.9087,-31.11,6.587,1,0,0,0.001705,7.267796,1,2.33,0.00163,1,0,0,0,1
CRG-2026-000162,2459.7,18,9,1131.62,4.191,0,1,0,3708,0.585,0,1113.17,2858526.57,2865.45,0,2.1736,2.2096,1328.08,10.152,6,1,0,0.00086,7.808202,1,405.75,0.16496,1,0,0,0,1
CRG-2026-000163,3043.78,18,5,3499.42,-0.465,0,0,0,4503,0.178,0,3310.29,4400431.22,3065.44,0,0.8698,0.9195,-455.63,12.329,1,0,0,0.000692,8.021185,1,21.66,0.00711,1,0,0,0,1
CRG-2026-000164,3086.8,5,6,3657.74,-0.557,0,0,0,561,0.353,0,3923.68,2437528.79,3076.14,0,0.8439,0.7867,-570.94,1.536,3,0,1,0.001266,8.035215,1,10.67,0.00346,0,1,0,1,0
CRG-2026-000165,1348.86,16,4,1249.54,0.284,0,0,0,1450,0.297,0,1301.84,4230899.66,0.0,0,1.0795,1.0361,99.32,3.97,6,1,0,0.000319,7.207756,0,0.0,0.0,1,0,0,0,1
CRG-2026-000166,1151.53,18,8,1112.97,0.124,0,0,0,4992,0.173,0,1058.19,1791351.78,1152.21,0,1.0346,1.0882,38.56,13.667,4,0,0,0.000643,7.049716,1,0.68,0.00059,1,0,0,1,0
CRG-2026-000167,523.76,17,8,541.91,-0.12,0,0,0,1144,0.069,0,499.78,4372675.15,524.08,0,0.9665,1.048,-18.16,3.132,0,0,0,0.00012,6.262937,1,0.33,0.00062,1,0,0,0,1
CRG-2026-000168,5937.28,17,8,5880.43,0.035,0,0,0,1297,0.217,0,5816.92,3217240.86,5894.63,0,1.0097,1.0207,56.86,3.551,0,0,0,0.001845,8.689175,1,42.65,0.00718,0,1,0,0,1
CRG-2026-000169,707.41,12,6,817.9,-0.482,0,0,0,379,0.116,0,816.72,1624131.2,702.56,0,0.8649,0.8662,-110.49,1.038,5,1,0,0.000436,6.563028,1,4.85,0.00686,0,0,1,1,0
CRG-2026-000170,14087.18,14,5,14356.25,-0.067,0,0,0,472,0.21,0,14782.22,5161866.03,13957.77,0,0.9813,0.953,-269.07,1.292,4,0,0,0.002729,9.553092,1,129.41,0.00919,1,0,0,1,0
CRG-2026-000171,2104.53,8,7,1750.35,0.723,0,0,0,1868,0.377,0,1849.06,2113292.62,2113.92,0,1.2023,1.1382,354.18,5.114,0,0,0,0.000996,7.652322,1,9.4,0.00446,0,1,0,1,0
CRG-2026-000172,5726.2,16,3,4598.25,0.876,0,0,0,5162,0.003,0,4913.37,4115836.13,5697.76,0,1.2453,1.1654,1127.95,14.133,0,0,0,0.001391,8.652983,1,28.45,0.00497,0,1,0,0,1
CRG-2026-000173,2620.63,11,8,3173.34,-0.622,0,0,0,434,0.243,0,3353.81,3967642.38,2617.21,0,0.8258,0.7814,-552.71,1.188,3,0,0,0.000661,7.871553,1,3.42,0.00131,0,1,0,1,0
CRG-2026-000174,3270.29,20,5,3119.52,0.173,0,0,0,2070,0.173,0,3165.13,1235604.32,3229.38,0,1.0483,1.0332,150.77,5.667,6,1,1,0.002647,8.09294,1,40.9,0.01251,0,1,0,1,0
CRG-2026-000175,1221.38,12,4,1633.07,-0.9,0,0,0,809,0.539,0,1562.43,3495793.04,1224.35,0,0.7479,0.7817,-411.69,2.215,0,0,0,0.000349,7.108556,1,2.97,0.00243,1,0,0,1,0
CRG-2026-000176,2252.15,15,11,3877.27,-1.497,0,0,0,1808,0.15,0,3817.59,2430754.82,2288.74,0,0.5809,0.5899,-1625.12,4.95,0,0,0,0.000927,7.720083,1,36.6,0.01625,1,0,0,1,0
CRG-2026-000177,3441.17,6,5,3119.52,0.368,0,0,0,2070,0.173,0,3101.89,1174930.51,3439.28,0,1.1031,1.1094,321.65,5.667,4,0,1,0.002929,8.143857,1,1.89,0.00055,0,1,0,0,1
CRG-2026-000178,3827.22,18,7,3877.27,-0.046,0,0,0,1808,0.15,0,3652.14,4114429.87,3871.36,0,0.9871,1.0479,-50.04,4.95,4,0,0,0.00093,8.250156,1,44.14,0.01153,1,0,0,1,0
CRG-2026-000179,2533.5,11,8,2765.16,-0.299,0,0,0,4667,0.31,0,2627.47,1136196.87,0.0,0,0.9162,0.9642,-231.66,12.778,0,0,0,0.00223,7.837751,0,0.0,0.0,1,0,0,1,0
CRG-2026-000180,1495.45,17,11,1750.35,-0.52,0,0,0,1868,0.377,0,1685.66,2564752.28,1495.22,0,0.8544,0.8872,-254.9,5.114,6,1,0,0.000583,7.31085,1,0.23,0.00015,1,0,0,1,0
CRG-2026-000181,5163.02,11,5,5900.29,-0.446,0,0,0,1044,0.004,0,6325.74,3553524.57,5113.7,0,0.875,0.8162,-737.27,2.858,1,0,0,0.001453,8.549471,1,49.33,0.00955,0,1,0,1,0
CRG-2026-000182,4635.55,7,3,5794.49,-0.714,0,0,0,1971,0.109,0,6169.95,1029328.33,4617.8,0,0.8,0.7513,-1158.95,5.396,0,0,1,0.004503,8.441725,1,17.75,0.00383,1,0,0,1,0
CRG-2026-000183,3339.58,12,8,3268.75,0.077,0,0,0,877,0.957,1,3128.02,1594481.42,3327.5,0,1.0217,1.0676,70.83,2.401,1,0,0,0.002094,8.113899,1,12.08,0.00362,1,0,0,1,0
CRG-2026-000184,531.97,18,5,541.91,-0.066,0,0,0,1144,0.069,0,551.45,1829201.12,0.0,0,0.9817,0.9647,-9.94,3.132,1,0,0,0.000291,6.278467,0,0.0,0.0,1,0,0,0,1
CRG-2026-000185,913.57,8,9,870.72,0.176,0,0,0,2216,0.404,0,838.6,5452957.51,925.7,0,1.0492,1.0894,42.85,6.067,6,1,0,0.000168,6.818451,1,12.13,0.01328,0,1,0,1,0
CRG-2026-000186,1383.82,17,5,1112.97,0.869,0,0,0,4992,0.173,0,1103.58,4567603.4,1395.18,0,1.2434,1.2539,270.85,13.667,0,0,0,0.000303,7.233327,1,11.35,0.0082,1,0,0,1,0
CRG-2026-000187,2070.58,17,7,2666.64,-0.798,0,0,0,3674,0.2,0,2464.57,5130828.18,2077.37,0,0.7765,0.8401,-596.05,10.059,3,0,0,0.000404,7.636068,1,6.79,0.00328,0,1,0,1,0
CRG-2026-000188,6518.4,0,3,3173.34,3.765,0,0,1,434,0.243,0,3129.13,1162651.35,6536.65,0,2.0541,2.0831,3345.06,1.188,6,1,1,0.005606,8.782538,1,18.25,0.0028,1,0,0,0,1
CRG-2026-000189,983.64,17,6,1083.24,-0.328,0,0,0,1380,0.977,0,1036.14,5032063.59,993.11,0,0.908,0.9493,-99.6,3.778,6,1,0,0.000195,6.892274,1,9.47,0.00963,0,0,1,1,0
CRG-2026-000190,12745.26,7,7,12565.38,0.051,0,0,0,2353,0.05,0,12023.83,906746.17,0.0,0,1.0143,1.06,179.88,6.442,5,1,1,0.014056,9.452993,0,0.0,0.0,0,1,0,0,1
CRG-2026-000191,11741.44,14,6,3900.12,7.18,0,0,0,2018,0.24,0,3823.38,3915127.25,11551.19,0,3.0105,3.071,7841.32,5.525,3,0,0,0.002999,9.370965,1,190.25,0.0162,0,1,0,1,0
CRG-2026-000192,5288.02,7,10,6328.56,-0.587,0,0,0,3190,0.341,0,6388.53,3861166.58,5319.2,0,0.8356,0.8277,-1040.54,8.734,4,0,1,0.00137,8.573388,1,31.18,0.0059,0,0,1,1,0
CRG-2026-000193,7626.74,15,9,7082.06,0.275,0,0,0,470,0.237,0,7538.02,2530151.47,7634.14,0,1.0769,1.0118,544.69,1.287,2,0,0,0.003014,8.939547,1,7.4,0.00097,1,0,0,1,0
CRG-2026-000194,2425.99,12,6,2280.07,0.229,0,0,0,4636,0.131,0,2402.87,2410919.04,0.0,0,1.064,1.0096,145.92,12.693,2,0,0,0.001006,7.794406,0,0.0,0.0,1,0,0,0,1
CRG-2026-000195,2775.44,16,4,2952.13,-0.214,0,0,0,1763,0.115,0,2996.35,3027201.29,2791.23,0,0.9401,0.9263,-176.69,4.827,3,0,0,0.000917,7.928926,1,15.78,0.00569,0,0,1,0,1
CRG-2026-000196,4757.75,20,5,5880.43,-0.682,0,0,0,1297,0.217,0,6093.71,2463869.24,4726.38,0,0.8091,0.7808,-1122.68,3.551,4,0,1,0.001931,8.46774,1,31.37,0.00659,0,0,1,1,0
CRG-2026-000197,1681.01,17,6,1681.15,-0.0,0,0,0,1390,0.561,0,1547.12,5466942.06,1668.88,0,0.9999,1.0865,-0.14,3.806,4,0,0,0.000307,7.427743,1,12.13,0.00722,1,0,0,1,0
CRG-2026-000198,3424.7,10,10,3437.32,-0.013,0,0,0,3523,0.252,0,3623.97,2715916.63,3413.63,0,0.9963,0.945,-12.62,9.645,6,1,0,0.001261,8.139061,1,11.07,0.00323,0,1,0,0,1
CRG-2026-000199,1441.42,7,11,1463.5,-0.054,0,0,0,2406,0.458,0,1570.75,4940143.63,1430.19,0,0.9849,0.9177,-22.08,6.587,4,0,1,0.000292,7.274075,1,11.22,0.00779,1,0,0,1,0
CRG-2026-000200,1549.19,7,9,1681.15,-0.28,0,0,0,1390,0.561,0,1570.02,987396.58,1535.66,0,0.9215,0.9867,-131.96,3.806,1,0,1,0.001569,7.346134,1,13.53,0.00874,0,1,0,0,1
CRG-2026-000201,7426.33,15,4,3268.75,4.543,0,0,0,877,0.957,1,3018.87,2356639.85,7499.59,0,2.2719,2.46,4157.58,2.401,1,0,0,0.003151,8.912921,1,73.26,0.00987,1,0,0,1,0
CRG-2026-000202,4176.69,8,4,1888.38,4.328,0,0,0,4749,0.464,0,1789.82,4441100.5,4193.95,0,2.2118,2.3336,2288.31,13.002,3,0,0,0.00094,8.337514,1,17.26,0.00413,1,0,0,0,1
CRG-2026-000203,1537.67,9,8,1543.34,-0.013,0,0,0,1179,0.03,0,1450.97,4559155.32,1532.45,0,0.9963,1.0598,-5.67,3.228,1,0,0,0.000337,7.338672,1,5.22,0.00339,1,0,0,0,1
CRG-2026-000204,3363.74,10,7,2666.64,0.934,0,0,0,3674,0.2,0,2614.43,4720104.42,3343.9,0,1.2614,1.2866,697.1,10.059,5,1,0,0.000713,8.121106,1,19.84,0.0059,1,0,0,0,1
CRG-2026-000205,1055.44,18,8,1131.62,-0.24,0,0,0,3708,0.485,0,1158.8,2551477.65,1050.63,0,0.9327,0.9108,-76.19,10.152,3,0,0,0.000414,6.962658,1,4.81,0.00455,0,1,0,0,1
CRG-2026-000206,3651.26,14,8,4263.55,-0.513,0,0,0,4909,0.271,0,4055.64,3221841.49,0.0,0,0.8564,0.9003,-612.29,13.44,0,0,0,0.001133,8.203101,0,0.0,0.0,0,0,1,0,1
CRG-2026-000207,746.14,11,11,715.8,0.151,0,0,0,4233,0.427,0,737.11,4622256.35,749.14,0,1.0424,1.0122,30.33,11.589,2,0,0,0.000161,6.616249,1,3.0,0.00402,1,0,0,1,0
CRG-2026-000208,6121.26,11,2,3268.75,3.117,0,0,0,877,0.957,1,3374.68,3982318.72,6178.03,0,1.8727,1.8139,2852.51,2.401,4,0,0,0.001537,8.719686,1,56.77,0.00927,1,0,0,0,1
CRG-2026-000209,2574.43,13,6,2280.07,0.461,0,0,0,4636,0.131,0,2428.07,4008242.06,2533.92,0,1.1291,1.0603,294.36,12.693,6,1,0,0.000642,7.853772,1,40.51,0.01573,1,0,0,1,0
CRG-2026-000210,2036.19,18,8,2514.38,-0.679,0,0,0,2864,0.266,0,2313.68,1001900.4,2036.36,0,0.8098,0.8801,-478.19,7.841,2,0,0,0.002032,7.619325,1,0.17,9e-05,1,0,0,1,0
CRG-2026-000211,1220.33,16,5,1186.3,0.102,0,0,0,3203,0.608,0,1207.56,2335379.66,1215.48,0,1.0287,1.0106,34.03,8.769,2,0,0,0.000523,7.107698,1,4.85,0.00398,0,0,1,0,1
CRG-2026-000212,2531.55,12,5,880.32,6.699,0,1,0,2400,0.569,0,928.64,1861146.51,2523.73,0,2.8757,2.7261,1651.23,6.571,6,1,0,0.00136,7.836981,1,7.82,0.00309,0,1,0,0,1
CRG-2026-000213,617.82,16,8,579.09,0.239,0,0,0,861,0.111,0,607.38,1772797.23,615.11,0,1.0669,1.0172,38.73,2.357,4,0,0,0.000348,6.427812,1,2.71,0.00439,1,0,0,0,1
CRG-2026-000214,1035.49,16,10,880.32,0.63,0,0,0,2400,0.469,0,897.59,3706021.05,1033.63,0,1.1763,1.1536,155.17,6.571,6,1,0,0.000279,6.943595,1,1.86,0.0018,1,0,0,1,0
CRG-2026-000215,3784.23,10,10,7082.06,-1.663,0,0,0,470,0.237,0,6832.14,5346648.69,3756.96,0,0.5343,0.5539,-3297.83,1.287,1,0,0,0.000708,8.238862,1,27.27,0.00721,0,1,0,0,1
CRG-2026-000216,7566.37,10,9,7142.06,0.212,0,0,0,2983,0.191,0,7392.69,2369246.03,7494.14,0,1.0594,1.0235,424.31,8.167,0,0,0,0.003194,8.9316,1,72.22,0.00955,1,0,0,0,1
CRG-2026-000217,1230.92,14,8,1162.52,0.21,0,0,0,2459,0.557,0,1188.19,4926779.33,1235.51,0,1.0588,1.036,68.41,6.732,6,1,0,0.00025,7.116333,1,4.59,0.00373,1,0,0,0,1
CRG-2026-000218,2344.59,11,6,2335.05,0.015,0,0,0,1568,0.578,0,2167.66,3304455.56,2341.27,0,1.0041,1.0816,9.53,4.293,4,0,0,0.00071,7.760292,1,3.32,0.00141,1,0,0,1,0
CRG-2026-000219,10406.69,18,7,12169.6,-0.517,0,0,0,3159,0.132,0,12670.11,2673506.27,0.0,0,0.8551,0.8214,-1762.9,8.649,1,0,0,0.003893,9.250301,0,0.0,0.0,1,0,0,1,0
CRG-2026-000220,7670.44,11,5,6614.4,0.57,0,0,0,1181,0.157,0,6460.14,2749961.01,7756.59,0,1.1597,1.1873,1056.04,3.233,3,0,0,0.002789,8.94526,1,86.15,0.01123,1,0,0,1,0
CRG-2026-000221,2723.02,10,6,2335.05,0.593,0,0,0,1568,0.578,0,2394.6,3807387.6,2691.17,0,1.1662,1.1372,387.97,4.293,2,0,0,0.000715,7.909866,1,31.85,0.0117,0,1,0,0,1
CRG-2026-000222,2192.9,14,16,2147.76,0.075,0,0,0,809,0.191,0,2247.79,2913240.45,2172.32,0,1.021,0.9756,45.13,2.215,3,0,0,0.000753,7.693435,1,20.57,0.00938,0,1,0,1,0
CRG-2026-000223,4428.11,13,5,4576.26,-0.116,0,0,0,4219,0.195,0,4750.31,3277799.74,0.0,0,0.9676,0.9322,-148.15,11.551,3,0,0,0.001351,8.395953,0,0.0,0.0,0,1,0,1,0
CRG-2026-000224,5020.35,12,7,5794.49,-0.477,0,0,0,1971,0.109,0,6243.51,1846137.03,5021.15,0,0.8664,0.8041,-774.14,5.396,5,1,0,0.002719,8.521454,1,0.8,0.00016,0,0,1,0,1
CRG-2026-000225,4283.29,18,12,4220.49,0.053,0,0,0,894,0.321,0,3945.88,3128658.35,4313.34,0,1.0149,1.0855,62.8,2.448,2,0,0,0.001369,8.362711,1,30.05,0.00702,1,0,0,0,1
CRG-2026-000226,3478.55,9,8,3623.36,-0.143,0,0,0,3160,0.319,0,3358.18,1694691.41,3517.43,0,0.96,1.0358,-144.81,8.652,3,0,0,0.002053,8.15466,1,38.88,0.01118,0,1,0,1,0
CRG-2026-000227,4183.83,16,7,3499.42,0.698,0,0,0,4503,0.178,0,3582.87,4048371.88,4205.54,0,1.1956,1.1677,684.41,12.329,4,0,0,0.001033,8.339221,1,21.71,0.00519,1,0,0,1,0
CRG-2026-000228,1545.02,20,4,1444.88,0.248,0,0,0,3135,0.059,0,1352.93,3873458.46,1559.64,0,1.0693,1.142,100.15,8.583,5,1,1,0.000399,7.34344,1,14.62,0.00946,1,0,0,0,1
CRG-2026-000229,893.65,14,7,1001.23,-0.384,0,0,0,953,0.882,0,934.88,2113125.11,905.69,0,0.8926,0.9559,-107.58,2.609,4,0,0,0.000423,6.796434,1,12.04,0.01347,1,0,0,0,1
CRG-2026-000230,6221.71,14,8,5794.49,0.263,0,0,0,1971,0.109,0,5469.9,5006073.02,6179.53,0,1.0737,1.1374,427.22,5.396,4,0,0,0.001243,8.735961,1,42.18,0.00678,1,0,0,1,0
CRG-2026-000231,5636.38,14,8,5493.7,0.093,0,0,0,3247,0.213,0,5350.74,2391963.32,5680.3,0,1.026,1.0534,142.69,8.89,5,1,0,0.002356,8.637175,1,43.92,0.00779,1,0,0,1,0
