invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
NBM-2026-000115,3649.72,12,7,4364.16,-0.585,0,0,0,2772,0.193,0,4213.36,1738085.92,3715.18,0,0.8363,0.8662,-714.44,7.589,0,0,0,0.0021,8.202681,1,65.46,0.01794,1,0,0,1,0
NBM-2026-000116,6254.36,7,10,4615.9,1.268,0,0,0,1271,0.129,0,4864.0,3691320.04,6279.48,0,1.355,1.2858,1638.45,3.48,5,1,1,0.001694,8.741194,1,25.12,0.00402,1,0,0,0,1
NBM-2026-000117,1252.4,18,5,1523.1,-0.635,0,0,0,2351,0.153,0,1596.34,3771728.83,1253.21,0,0.8223,0.7845,-270.69,6.437,4,0,0,0.000332,7.133617,1,0.8,0.00064,0,1,0,0,1
NBM-2026-000118,7991.77,18,6,3025.65,5.862,0,0,0,2539,0.437,0,3013.22,2125728.81,8865.23,1,2.6413,2.6522,4966.12,6.951,4,0,0,0.00376,8.986292,1,873.47,0.1093,1,0,0,1,0
NBM-2026-000119,11184.52,18,7,13381.57,-0.586,0,0,0,3381,0.059,0,12555.82,2410601.18,11148.48,0,0.8358,0.8908,-2197.05,9.257,3,0,0,0.00464,9.322375,1,36.04,0.00322,0,0,1,0,1
NBM-2026-000120,1146.78,12,5,1724.98,-1.197,0,0,0,2603,0.206,0,1703.03,4303020.49,1137.35,0,0.6648,0.6734,-578.2,7.127,1,0,0,0.000267,7.045584,1,9.43,0.00822,1,0,0,0,1
NBM-2026-000121,4274.89,7,13,5281.74,-0.681,0,0,0,2153,0.47,0,5439.93,1404820.09,4238.48,0,0.8094,0.7858,-1006.84,5.895,4,0,1,0.003043,8.360749,1,36.42,0.00852,1,0,0,0,1
NBM-2026-000122,1928.35,12,7,2181.22,-0.414,0,0,0,2598,0.108,0,2217.75,3634438.01,1898.57,0,0.8841,0.8695,-252.87,7.113,3,0,0,0.000531,7.564939,1,29.78,0.01544,1,0,0,1,0
NBM-2026-000123,3588.19,18,2,1450.06,5.266,0,0,0,412,0.927,1,1450.66,1862370.27,3580.91,0,2.4745,2.4735,2138.13,1.128,6,1,0,0.001927,8.185683,1,7.29,0.00203,0,1,0,0,1
NBM-2026-000124,17671.18,12,8,17801.94,-0.026,0,0,0,3901,0.478,0,19037.5,3781187.55,17859.17,0,0.9927,0.9282,-130.76,10.68,5,1,0,0.004673,9.779747,1,187.99,0.01064,0,1,0,0,1
NBM-2026-000125,2708.25,8,5,2876.97,-0.209,0,0,0,1386,0.056,0,3047.78,2134388.37,2704.66,0,0.9414,0.8886,-168.72,3.795,4,0,0,0.001269,7.904426,1,3.59,0.00132,1,0,0,0,1
NBM-2026-000126,11734.86,9,9,4615.9,5.508,0,0,0,1271,0.129,0,4490.14,2645237.15,11782.69,0,2.5423,2.6135,7118.95,3.48,1,0,0,0.004436,9.370404,1,47.83,0.00408,1,0,0,1,0
NBM-2026-000127,6056.02,10,2,4624.52,1.106,0,0,0,3812,0.069,0,4913.25,1698318.01,6025.71,0,1.3095,1.2326,1431.49,10.437,0,0,0,0.003566,8.708973,1,30.31,0.00501,1,0,0,1,0
NBM-2026-000128,2882.32,16,11,3445.7,-0.584,0,0,0,3351,0.283,0,3530.53,2875526.35,2866.61,0,0.8365,0.8164,-563.38,9.175,3,0,0,0.001002,7.966697,1,15.71,0.00545,0,1,0,1,0
NBM-2026-000129,5242.62,14,9,7314.25,-1.012,0,0,0,3312,0.036,0,7140.97,2685960.51,5243.68,0,0.7168,0.7342,-2071.63,9.068,3,0,0,0.001952,8.564768,1,1.06,0.0002,0,1,0,1,0
NBM-2026-000130,14792.31,15,4,17801.94,-0.604,0,0,0,3901,0.478,0,19036.27,857756.91,14735.2,0,0.8309,0.7771,-3009.63,10.68,4,0,0,0.017245,9.60193,1,57.11,0.00386,0,1,0,0,1
NBM-2026-000131,4087.14,16,8,4389.65,-0.246,0,0,0,3925,0.211,0,4059.9,2118762.21,4097.67,0,0.9311,1.0067,-302.51,10.746,5,1,0,0.001929,8.315845,1,10.53,0.00258,1,0,0,0,1
NBM-2026-000132,5511.05,8,7,6399.34,-0.496,0,0,0,1028,0.495,0,5917.09,3452810.96,5472.27,0,0.8612,0.9314,-888.29,2.815,0,0,0,0.001596,8.614692,1,38.79,0.00704,1,0,0,1,0
NBM-2026-000133,2470.0,7,7,2302.63,0.26,0,0,0,4198,0.135,0,2138.67,3424976.7,2480.93,0,1.0727,1.1549,167.37,11.493,0,0,1,0.000721,7.812377,1,10.93,0.00443,1,0,0,0,1
NBM-2026-000134,2488.03,5,8,2537.83,-0.07,0,0,0,4586,0.195,0,2521.48,3989310.49,0.0,0,0.9804,0.9867,-49.8,12.556,2,0,1,0.000624,7.81965,0,0.0,0.0,0,1,0,1,0
NBM-2026-000135,2235.78,12,11,2302.63,-0.104,0,0,0,4198,0.135,0,2148.68,2192425.48,2233.69,0,0.971,1.0405,-66.85,11.493,2,0,0,0.00102,7.712794,1,2.09,0.00094,1,0,0,1,0
NBM-2026-000136,10532.51,9,5,10502.81,0.01,0,0,0,687,0.589,0,10472.47,1314196.18,10414.33,0,1.0028,1.0057,29.7,1.881,1,0,0,0.008014,9.262317,1,118.18,0.01122,1,0,0,1,0
NBM-2026-000137,6084.22,7,5,5704.35,0.238,0,0,0,438,0.334,0,5647.78,2220432.43,6073.44,0,1.0666,1.0773,379.87,1.199,4,0,1,0.00274,8.713618,1,10.78,0.00177,1,0,0,1,0
NBM-2026-000138,1628.56,7,7,1366.84,0.684,0,0,0,2578,0.148,0,1283.51,2107483.51,1623.73,0,1.1915,1.2688,261.73,7.058,2,0,1,0.000773,7.396067,1,4.83,0.00297,1,0,0,0,1
NBM-2026-000139,879.63,15,10,915.08,-0.138,0,0,0,4311,0.117,0,922.2,2711373.66,882.29,0,0.9613,0.9538,-35.45,11.803,4,0,0,0.000324,6.780638,1,2.66,0.00302,0,0,1,0,1
NBM-2026-000140,3846.04,17,4,4389.65,-0.442,0,0,0,3925,0.211,0,4388.03,2208868.76,3937.14,0,0.8762,0.8765,-543.61,10.746,1,0,0,0.001741,8.255059,1,91.1,0.02369,0,1,0,1,0
NBM-2026-000141,9400.76,12,3,10878.56,-0.485,0,0,0,3268,0.211,0,10734.47,1993545.16,0.0,0,0.8642,0.8758,-1477.8,8.947,3,0,0,0.004716,9.148652,0,0.0,0.0,1,0,0,1,0
NBM-2026-000142,1266.34,18,6,1293.61,-0.075,0,0,0,610,0.94,1,1312.73,737873.74,1262.13,0,0.9789,0.9647,-27.28,1.67,3,0,0,0.001716,7.144674,1,4.21,0.00332,1,0,0,1,0
NBM-2026-000143,9499.7,13,4,11373.47,-0.588,0,0,0,2975,0.231,0,11482.59,968375.73,9449.76,0,0.8353,0.8273,-1873.76,8.145,4,0,0,0.00981,9.159121,1,49.94,0.00526,1,0,0,0,1
NBM-2026-000144,1954.23,15,9,2008.53,-0.097,0,0,0,2820,0.071,0,2048.24,2322033.43,1965.66,0,0.973,0.9541,-54.3,7.721,6,1,0,0.000842,7.578262,1,11.43,0.00585,1,0,0,0,1
NBM-2026-000145,2406.97,12,9,2367.24,0.06,0,0,0,4661,0.267,0,2473.37,1613515.08,2379.13,0,1.0168,0.9732,39.73,12.761,1,0,0,0.001492,7.786541,1,27.84,0.01157,1,0,0,1,0
NBM-2026-000146,15687.78,11,11,13975.95,0.437,0,0,0,4431,0.089,0,13173.62,2583686.57,15775.01,0,1.1225,1.1908,1711.83,12.131,3,0,0,0.006072,9.660701,1,87.23,0.00556,0,0,1,1,0
NBM-2026-000147,1003.28,7,5,837.19,0.709,0,0,0,5071,0.061,0,901.32,3410581.63,992.85,0,1.1984,1.1131,166.09,13.884,4,0,1,0.000294,6.912023,1,10.43,0.0104,1,0,0,1,0
NBM-2026-000148,5176.35,17,4,5419.61,-0.16,0,0,0,2924,0.132,0,5296.8,1429232.81,5165.95,0,0.9551,0.9773,-243.26,8.005,6,1,0,0.003622,8.552049,1,10.4,0.00201,0,0,1,0,1
NBM-2026-000149,17514.83,10,6,17801.94,-0.058,0,0,0,3901,0.478,0,18541.59,1583148.47,17640.41,0,0.9839,0.9446,-287.11,10.68,5,1,0,0.011063,9.77086,1,125.58,0.00717,1,0,0,0,1
NBM-2026-000150,11981.34,5,6,13283.8,-0.35,0,0,0,4303,0.229,0,13409.47,3093975.37,11914.78,0,0.902,0.8935,-1302.46,11.781,2,0,1,0.003872,9.391189,1,66.56,0.00556,0,0,1,0,1
NBM-2026-000151,1390.98,20,9,1500.84,-0.261,0,0,0,2077,0.25,0,1432.53,3644803.88,1383.36,0,0.9268,0.971,-109.85,5.687,4,0,1,0.000382,7.238485,1,7.63,0.00548,0,1,0,1,0
NBM-2026-000152,1775.65,10,8,1688.12,0.185,0,0,0,2703,0.093,0,1625.15,2769238.55,1800.97,0,1.0518,1.0926,87.53,7.4,0,0,0,0.000641,7.482485,1,25.32,0.01426,0,1,0,0,1
NBM-2026-000153,3462.18,15,7,2819.03,0.815,0,0,0,4058,0.22,0,2932.7,3747634.3,3476.83,0,1.2281,1.1805,643.15,11.11,6,1,0,0.000924,8.149942,1,14.65,0.00423,1,0,0,0,1
NBM-2026-000154,1476.67,6,7,1120.47,1.135,0,0,0,3554,0.235,0,1055.78,3886827.69,1478.69,0,1.3179,1.3987,356.2,9.73,3,0,1,0.00038,7.298223,1,2.02,0.00137,1,0,0,0,1
NBM-2026-000155,1446.49,21,6,1482.32,-0.086,0,0,0,1927,0.944,0,1425.11,2683130.25,1451.95,0,0.9758,1.015,-35.82,5.276,1,0,1,0.000539,7.277588,1,5.46,0.00377,1,0,0,0,1
NBM-2026-000156,3425.7,14,5,3497.04,-0.073,0,0,0,933,0.152,0,3693.81,2844104.79,3444.06,0,0.9796,0.9274,-71.34,2.554,5,1,0,0.001204,8.139354,1,18.36,0.00536,1,0,0,1,0
NBM-2026-000157,2322.33,12,3,2745.45,-0.55,0,0,0,1384,0.076,0,2534.86,2847553.09,2310.08,0,0.8459,0.9162,-423.12,3.789,2,0,0,0.000816,7.750757,1,12.25,0.00527,1,0,0,0,1
NBM-2026-000158,7321.54,7,10,9029.36,-0.676,0,0,0,3868,0.104,0,9102.28,3248326.07,7383.45,0,0.8109,0.8044,-1707.81,10.59,2,0,1,0.002254,8.898713,1,61.9,0.00846,1,0,0,0,1
NBM-2026-000159,1409.09,9,3,1285.76,0.343,0,0,0,3459,0.051,0,1194.53,2344723.16,1410.17,0,1.0959,1.1796,123.33,9.47,3,0,0,0.000601,7.251407,1,1.08,0.00077,1,0,0,1,0
NBM-2026-000160,6439.17,16,7,6770.82,-0.175,0,0,0,842,0.175,0,7049.78,3428887.58,6522.48,0,0.951,0.9134,-331.64,2.305,4,0,0,0.001878,8.770311,1,83.31,0.01294,0,1,0,1,0
NBM-2026-000161,3644.67,8,4,4165.4,-0.446,0,0,0,4087,0.163,0,4107.37,1091851.58,3661.93,0,0.875,0.8873,-520.73,11.19,6,1,0,0.003338,8.201296,1,17.26,0.00474,1,0,0,1,0
NBM-2026-000162,3732.37,18,8,4165.4,-0.371,0,0,0,4087,0.163,0,4277.94,1215364.72,3774.19,0,0.896,0.8725,-433.03,11.19,1,0,0,0.003071,8.225067,1,41.82,0.0112,0,1,0,1,0
NBM-2026-000163,1629.87,17,7,1885.63,-0.484,0,0,0,4578,0.199,0,1746.03,1535705.79,1635.97,0,0.8644,0.9335,-255.76,12.534,6,1,0,0.001061,7.396871,1,6.1,0.00374,0,1,0,0,1
NBM-2026-000164,949.26,12,7,638.85,1.735,0,1,0,4905,0.209,0,653.22,1677652.81,935.6,0,1.4859,1.4532,310.4,13.429,3,0,0,0.000566,6.856733,1,13.65,0.01438,0,0,1,0,1
NBM-2026-000165,7870.9,10,8,7758.99,0.052,0,0,0,1017,0.371,0,8161.35,4092457.19,7844.89,0,1.0144,0.9644,111.9,2.784,6,1,0,0.001923,8.971054,1,26.01,0.0033,1,0,0,1,0
NBM-2026-000166,4805.87,13,2,4165.4,0.549,0,0,0,4087,0.163,0,4048.19,3119701.41,4821.96,0,1.1538,1.1872,640.48,11.19,6,1,0,0.00154,8.477802,1,16.08,0.00335,0,1,0,1,0
NBM-2026-000167,1399.92,12,6,1366.84,0.086,0,0,0,2578,0.148,0,1449.82,3882513.9,1392.15,0,1.0242,0.9656,33.08,7.058,0,0,0,0.000361,7.244884,1,7.77,0.00555,0,1,0,1,0
NBM-2026-000168,1786.23,7,5,1500.84,0.679,0,0,0,2077,0.25,0,1532.7,2135830.02,1788.98,0,1.1902,1.1654,285.4,5.687,5,1,1,0.000836,7.488424,1,2.75,0.00154,1,0,0,0,1
NBM-2026-000169,3420.76,11,6,3527.38,-0.108,0,0,0,153,0.531,0,3297.93,1057330.58,3439.45,0,0.9698,1.0372,-106.62,0.419,0,0,0,0.003235,8.13791,1,18.69,0.00546,0,1,0,0,1
NBM-2026-000170,2290.88,16,7,1949.21,0.626,0,0,0,1778,0.893,0,1864.51,661794.69,2247.93,0,1.1753,1.2287,341.67,4.868,5,1,0,0.003462,7.737128,1,42.95,0.01875,1,0,0,1,0
NBM-2026-000171,1720.53,10,7,2237.84,-0.826,0,0,0,2655,0.206,0,2160.97,3434971.54,1700.78,0,0.7688,0.7962,-517.31,7.269,0,0,0,0.000501,7.450968,1,19.74,0.01148,0,1,0,1,0
NBM-2026-000172,478.63,10,5,527.86,-0.333,0,0,0,3905,0.468,0,517.58,2949189.59,481.71,0,0.9067,0.9248,-49.23,10.691,5,1,0,0.000162,6.173013,1,3.08,0.00644,1,0,0,1,0
NBM-2026-000173,1377.13,8,10,1450.06,-0.18,0,0,0,412,0.927,1,1562.12,3741729.33,1381.77,0,0.9497,0.8816,-72.93,1.128,4,0,0,0.000368,7.228485,1,4.63,0.00337,1,0,0,0,1
NBM-2026-000174,3876.65,12,9,3407.86,0.491,0,0,0,886,0.055,0,3234.15,666348.68,3881.78,0,1.1376,1.1987,468.79,2.426,3,0,0,0.005818,8.262985,1,5.13,0.00132,0,1,0,1,0
NBM-2026-000175,514.61,17,13,638.85,-0.695,0,0,0,4905,0.109,0,667.45,1918999.01,516.1,0,0.8055,0.771,-124.24,13.429,1,0,0,0.000268,6.245355,1,1.49,0.00289,1,0,0,1,0
NBM-2026-000176,4139.1,9,6,2985.48,1.38,0,0,0,3200,0.206,0,3023.14,1195030.39,4124.13,0,1.3864,1.3691,1153.63,8.761,0,0,0,0.003464,8.328476,1,14.97,0.00362,1,0,0,1,0
NBM-2026-000177,5496.56,13,5,5842.64,-0.212,0,0,0,5112,0.092,0,5900.44,3219207.88,5479.61,0,0.9408,0.9316,-346.08,13.996,5,1,0,0.001707,8.61206,1,16.95,0.00308,0,0,1,1,0
NBM-2026-000178,1074.6,15,3,1035.83,0.134,0,0,0,4407,0.335,0,962.48,1817809.63,1083.06,0,1.0374,1.1165,38.77,12.066,1,0,0,0.000591,6.980632,1,8.46,0.00787,1,0,0,1,0
NBM-2026-000179,1351.35,9,5,1615.49,-0.584,0,0,0,2011,0.432,0,1689.11,2499688.81,1355.45,0,0.8365,0.8,-264.14,5.506,2,0,0,0.000541,7.209599,1,4.1,0.00304,1,0,0,0,1
NBM-2026-000180,4516.57,17,9,4945.97,-0.31,0,0,0,3299,0.116,0,4796.5,3401947.43,4488.35,0,0.9132,0.9416,-429.4,9.032,3,0,0,0.001328,8.41573,1,28.22,0.00625,1,0,0,1,0
NBM-2026-000181,5940.4,11,6,5766.17,0.108,0,0,0,1067,0.138,0,5330.64,808067.04,6004.82,0,1.0302,1.1144,174.23,2.921,5,1,0,0.007351,8.6897,1,64.42,0.01084,1,0,0,1,0
NBM-2026-000182,12711.34,8,7,13975.95,-0.323,0,0,0,4431,0.089,0,13508.54,2397031.76,0.0,0,0.9095,0.941,-1264.61,12.131,2,0,0,0.005303,9.450329,0,0.0,0.0,1,0,0,1,0
NBM-2026-000183,2769.46,15,6,2237.84,0.848,0,0,0,2655,0.206,0,2102.05,1457186.6,2721.51,0,1.2376,1.3175,531.62,7.269,2,0,0,0.001901,7.926768,1,47.95,0.01731,1,0,0,0,1
NBM-2026-000184,1211.18,18,4,1523.1,-0.731,0,0,0,2351,0.153,0,1589.72,2734651.37,1202.99,0,0.7952,0.7619,-311.92,6.437,0,0,0,0.000443,7.100175,1,8.19,0.00676,1,0,0,1,0
NBM-2026-000185,3690.6,7,7,3899.75,-0.192,0,0,0,4863,0.089,0,3781.09,875794.5,3681.44,0,0.9464,0.9761,-209.16,13.314,4,0,1,0.004214,8.213814,1,9.15,0.00248,0,1,0,1,0
NBM-2026-000186,351.28,8,4,389.61,-0.351,0,0,0,1245,0.258,0,372.11,1965939.22,352.36,0,0.9016,0.944,-38.33,3.409,6,1,0,0.000179,5.864433,1,1.08,0.00307,1,0,0,1,0
NBM-2026-000187,3159.56,8,6,2537.83,0.875,0,0,0,4586,0.195,0,2616.97,3469901.49,3168.75,0,1.245,1.2073,621.72,12.556,2,0,0,0.000911,8.058504,1,9.19,0.00291,1,0,0,1,0
NBM-2026-000188,822.52,18,10,837.19,-0.063,0,0,0,5071,0.061,0,780.81,1055003.66,822.72,0,0.9825,1.0534,-14.67,13.884,6,1,0,0.00078,6.713582,1,0.21,0.00025,0,0,1,1,0
NBM-2026-000189,5005.5,16,6,5327.79,-0.216,0,0,0,4121,0.198,0,5704.21,4288594.81,4997.35,0,0.9395,0.8775,-322.29,11.283,2,0,0,0.001167,8.518492,1,8.15,0.00163,1,0,0,0,1
NBM-2026-000190,1337.04,11,7,1523.1,-0.436,0,0,0,2351,0.153,0,1536.04,664949.26,0.0,0,0.8778,0.8704,-186.06,6.437,2,0,0,0.002011,7.198959,0,0.0,0.0,0,1,0,0,1
NBM-2026-000191,3540.67,15,6,3811.99,-0.254,0,0,0,2468,0.05,0,3776.49,3331619.28,3564.49,0,0.9288,0.9376,-271.33,6.757,5,1,0,0.001063,8.172353,1,23.82,0.00673,1,0,0,0,1
NBM-2026-000192,1740.18,10,9,1523.1,0.509,0,0,0,2351,0.153,0,1640.14,1439473.15,1746.08,0,1.1425,1.061,217.09,6.437,0,0,0,0.001209,7.462319,1,5.9,0.00339,1,0,0,1,0
NBM-2026-000193,17092.12,13,5,12512.73,1.307,0,0,0,3033,0.511,0,11816.18,3825723.28,17074.2,0,1.366,1.4465,4579.4,8.304,2,0,0,0.004468,9.746432,1,17.93,0.00105,0,0,1,0,1
NBM-2026-000194,1607.36,9,9,1695.06,-0.185,0,0,0,2969,0.158,0,1628.4,1422750.58,1597.55,0,0.9483,0.9871,-87.71,8.129,6,1,0,0.00113,7.382969,1,9.81,0.0061,1,0,0,0,1
NBM-2026-000195,4465.43,12,4,4364.16,0.083,0,0,0,2772,0.193,0,4059.9,1249583.24,4480.8,0,1.0232,1.0999,101.26,7.589,5,1,0,0.003574,8.404344,1,15.38,0.00344,0,1,0,1,0
NBM-2026-000196,3284.18,18,7,3414.09,-0.136,0,0,0,1257,0.375,0,3548.59,4147107.28,3321.01,0,0.9619,0.9255,-129.92,3.441,5,1,0,0.000792,8.097175,1,36.83,0.01122,0,0,1,1,0
NBM-2026-000197,1427.77,16,3,1480.76,-0.128,0,0,0,4511,0.403,0,1434.45,3530643.32,1424.12,0,0.9642,0.9953,-52.99,12.35,3,0,0,0.000404,7.264568,1,3.65,0.00256,1,0,0,1,0
NBM-2026-000198,15061.41,4,5,4905.48,7.394,0,0,1,3338,0.244,0,4951.05,2254760.21,14892.91,0,3.0703,3.0421,10155.93,9.139,1,0,1,0.00668,9.619957,1,168.5,0.01119,0,1,0,1,0
NBM-2026-000199,8551.31,18,8,10069.78,-0.539,0,0,0,2043,0.316,0,10555.55,3742993.6,8558.28,0,0.8492,0.8101,-1518.47,5.593,6,1,0,0.002285,9.053956,1,6.98,0.00082,0,0,1,0,1
NBM-2026-000200,6620.64,9,6,5418.23,0.793,0,0,0,424,0.424,0,5302.6,2057317.35,6584.72,0,1.2219,1.2486,1202.41,1.161,4,0,0,0.003218,8.798098,1,35.92,0.00542,0,1,0,0,1
NBM-2026-000201,2127.8,12,10,2237.84,-0.176,0,0,0,2655,0.206,0,2142.36,2164986.34,2116.02,0,0.9508,0.9932,-110.04,7.269,4,0,0,0.000983,7.663313,1,11.78,0.00554,0,0,1,0,1
NBM-2026-000202,1695.73,8,5,1194.41,1.499,0,0,0,1234,0.179,0,1106.96,1356948.09,0.0,0,1.4197,1.5319,501.33,3.379,4,0,0,0.00125,7.43646,0,0.0,0.0,0,1,0,1,0
NBM-2026-000203,7136.81,11,2,6957.32,0.092,0,0,0,1365,0.176,0,6475.0,2254092.3,7099.85,0,1.0258,1.1022,179.5,3.737,6,1,0,0.003166,8.873162,1,36.97,0.00518,1,0,0,1,0
NBM-2026-000204,1113.83,18,4,1885.63,-1.462,0,0,0,4578,0.199,0,1929.41,3042795.29,1129.71,0,0.5907,0.5773,-771.8,12.534,1,0,0,0.000366,7.016456,1,15.89,0.01426,1,0,0,1,0
NBM-2026-000205,13025.11,18,6,11787.26,0.375,0,0,0,1380,0.482,0,12682.22,1517002.47,13054.68,0,1.105,1.027,1237.85,3.778,3,0,0,0.008586,9.474711,1,29.56,0.00227,0,0,1,1,0
NBM-2026-000206,687.05,15,8,638.85,0.269,0,0,0,4905,0.109,0,670.65,3399497.68,684.31,0,1.0754,1.0245,48.2,13.429,6,1,0,0.000202,6.533864,1,2.75,0.004,1,0,0,1,0
NBM-2026-000207,6383.6,12,6,6991.58,-0.311,0,0,0,755,0.066,0,7017.72,4017443.8,6351.27,0,0.913,0.9096,-607.98,2.067,2,0,0,0.001589,8.761644,1,32.33,0.00506,1,0,0,1,0
NBM-2026-000208,4566.03,15,13,4615.9,-0.039,0,0,0,1271,0.129,0,4895.24,2575114.25,4548.39,0,0.9892,0.9327,-49.88,3.48,1,0,0,0.001773,8.426617,1,17.64,0.00386,0,0,1,0,1
NBM-2026-000209,13344.56,13,5,13381.57,-0.01,0,0,0,3381,0.059,0,13507.02,3010377.38,13208.39,0,0.9972,0.988,-37.01,9.257,1,0,0,0.004433,9.498939,1,136.17,0.0102,1,0,0,0,1
NBM-2026-000210,406.39,18,8,402.7,0.033,0,0,0,681,0.101,0,416.57,2780682.58,409.18,0,1.0092,0.9756,3.69,1.864,1,0,0,0.000146,6.009769,1,2.79,0.00687,0,0,1,0,1
NBM-2026-000211,1254.19,8,3,1005.18,0.885,0,0,0,3898,0.251,0,1010.13,910896.32,1230.77,0,1.2477,1.2416,249.01,10.672,3,0,0,0.001377,7.135042,1,23.42,0.01867,0,1,0,1,0
NBM-2026-000212,622.04,9,8,582.02,0.246,0,0,0,4458,0.334,0,549.32,1772275.73,0.0,0,1.0688,1.1324,40.02,12.205,2,0,0,0.000351,6.434617,0,0.0,0.0,1,0,0,1,0
NBM-2026-000213,21013.14,8,10,16184.51,1.066,0,0,0,203,0.314,0,16516.78,4082038.45,21005.52,0,1.2983,1.2722,4828.62,0.556,6,1,0,0.005148,9.952951,1,7.61,0.00036,1,0,0,1,0
NBM-2026-000214,5132.83,13,6,5794.06,-0.408,0,0,0,3354,0.091,0,5792.06,4108828.74,5195.24,0,0.8859,0.8862,-661.24,9.183,0,0,0,0.001249,8.543607,1,62.41,0.01216,0,1,0,1,0
NBM-2026-000215,1732.41,16,6,2171.13,-0.722,0,0,0,2428,0.21,0,2132.02,1623967.24,1742.62,0,0.7979,0.8126,-438.72,6.648,2,0,0,0.001067,7.457848,1,10.2,0.00589,1,0,0,1,0
NBM-2026-000216,1600.01,16,8,1498.56,0.242,0,0,0,2936,0.067,0,1439.99,737925.19,1622.46,0,1.0677,1.1111,101.45,8.038,5,1,0,0.002168,7.378388,1,22.45,0.01403,0,1,0,1,0
NBM-2026-000217,2940.22,15,8,3008.58,-0.081,0,0,0,70,0.274,0,3043.31,2362676.5,2922.16,0,0.9773,0.9661,-68.36,0.192,2,0,0,0.001244,7.986579,1,18.06,0.00614,0,1,0,0,1
NBM-2026-000218,5744.66,9,6,5830.24,-0.052,0,0,0,4419,0.146,0,5556.2,4178533.03,5671.59,0,0.9853,1.0339,-85.58,12.099,4,0,0,0.001375,8.656199,1,73.06,0.01272,0,0,1,0,1
NBM-2026-000219,3214.7,17,6,3414.09,-0.209,0,0,0,1257,0.375,0,3224.01,2016133.4,3234.77,0,0.9416,0.9971,-199.4,3.441,1,0,0,0.001594,8.075799,1,20.08,0.00625,1,0,0,0,1
NBM-2026-000220,297.46,16,6,333.29,-0.384,0,0,0,3803,0.282,0,358.77,3272084.43,296.37,0,0.8925,0.8291,-35.82,10.412,0,0,0,9.1e-05,5.698647,1,1.09,0.00366,0,1,0,1,0
NBM-2026-000221,1870.94,16,9,1953.96,-0.152,0,0,0,155,0.37,0,2072.83,2610361.04,1872.61,0,0.9575,0.9026,-83.02,0.424,0,0,0,0.000717,7.534729,1,1.67,0.00089,0,1,0,0,1
NBM-2026-000222,1166.45,15,6,1053.86,0.382,0,0,0,244,0.145,0,1041.55,3097446.04,1161.13,0,1.1068,1.1199,112.58,0.668,5,1,0,0.000377,7.062573,1,5.31,0.00455,0,1,0,0,1
NBM-2026-000223,9635.77,13,3,13283.8,-0.981,0,0,0,4303,0.229,0,14202.69,2181618.88,9671.9,0,0.7254,0.6784,-3648.04,11.781,1,0,0,0.004417,9.173341,1,36.13,0.00375,1,0,0,0,1
NBM-2026-000224,2890.98,15,9,2688.77,0.269,0,0,0,2057,0.175,0,2698.18,1941452.67,2869.32,0,1.0752,1.0715,202.2,5.632,1,0,0,0.001489,7.969696,1,21.66,0.00749,1,0,0,0,1
NBM-2026-000225,1123.12,13,4,915.08,0.812,0,0,0,4311,0.117,0,903.03,3841163.2,1120.59,0,1.2273,1.2437,208.03,11.803,0,0,0,0.000292,7.024753,1,2.53,0.00225,0,1,0,0,1
NBM-2026-000226,3416.26,5,4,3025.65,0.461,0,0,0,2539,0.437,0,3073.86,1433581.97,3436.54,0,1.1291,1.1114,390.61,6.951,3,0,1,0.002383,8.136595,1,20.28,0.00594,0,1,0,1,0
NBM-2026-000227,1454.9,18,4,1489.97,-0.084,0,0,0,2512,0.282,0,1436.76,2863154.2,0.0,0,0.9765,1.0126,-35.07,6.877,5,1,0,0.000508,7.283379,0,0.0,0.0,1,0,0,0,1
NBM-2026-000228,1922.27,12,4,2245.05,-0.513,0,0,0,2458,0.212,0,2351.05,3511300.79,1902.76,0,0.8562,0.8176,-322.77,6.73,2,0,0,0.000547,7.561784,1,19.52,0.01015,1,0,0,1,0
NBM-2026-000229,7890.03,10,6,6770.82,0.59,0,0,0,842,0.175,0,6729.37,1821399.34,7935.2,0,1.1653,1.1725,1119.21,2.305,1,0,0,0.004332,8.973482,1,45.17,0.00572,0,0,1,0,1
NBM-2026-000230,5835.39,21,9,5842.64,-0.004,0,0,0,5112,0.092,0,5405.21,1968466.74,5863.07,0,0.9988,1.0796,-7.25,13.996,1,0,1,0.002964,8.671868,1,27.68,0.00474,1,0,0,1,0
NBM-2026-000231,6661.41,16,4,5766.17,0.554,0,0,0,1067,0.138,0,5922.57,603119.84,6671.03,0,1.1553,1.1247,895.24,2.921,0,0,0,0.011045,8.804237,1,9.62,0.00144,0,1,0,0,1
